id,player_one_id,player_two_id,start_time,end_time,winner_id
0,0,1,8/14/17 15:10,8/14/17 15:33,1
1,0,1,8/14/17 15:38,8/14/17 16:00,1
2,1,2,8/14/17 16:00,8/14/17 16:15,1
3,1,3,8/14/17 16:16,8/14/17 16:23,3
4,0,3,8/14/17 16:24,8/14/17 16:26,0
5,2,3,8/14/17 16:28,8/14/17 16:39,3
6,0,3,8/14/17 16:41,8/14/17 16:56,3
7,1,3,8/14/17 17:04,8/14/17 17:10,3
8,0,1,8/14/17 17:13,8/14/17 17:31,1
9,0,4,8/14/17 17:48,8/14/17 18:13,4
10,0,1,8/15/17 16:53,8/15/17 17:06,0
11,0,2,8/15/17 17:09,8/15/17 17:29,2
12,0,4,8/16/17 12:51,8/16/17 13:07,0
13,1,4,8/16/17 17:14,8/16/17 17:30,1
14,0,4,8/16/17 17:32,8/16/17 17:46,0